Navigation Item,Category,Config Route,Actual Route,Controller,JSX Page,Status,Notes
"My Dashboard","Self-Service","/hrm/self-service/dashboard","/hrm/self-service/dashboard","EmployeeSelfServiceController@dashboard","HRM/AIAnalytics/Dashboard.jsx","✅ Working","AI-powered analytics dashboard"
"My Attendance","Self-Service","/hrm/self-service/attendance","/hrm/self-service/attendance","EmployeeSelfServiceController@attendance","HRM/MyAttendance.jsx","✅ Working","Employee attendance tracking"
"My Leaves","Self-Service","/hrm/self-service/leaves","/hrm/self-service/leaves","EmployeeSelfServiceController@leaves","HRM/LeavesEmployee.jsx","✅ Working","Employee leave management"
"My Payslip","Self-Service","/hrm/self-service/payslip","/hrm/self-service/payslip","EmployeeSelfServiceController@payslip","HRM/Payslip.jsx","✅ Working","Payslip viewing"
"My Documents","Self-Service","/hrm/self-service/documents","/hrm/self-service/documents","EmployeeSelfServiceController@documents","HRM/SelfService/Documents.jsx","✅ Working","Document management"
"My Performance","Self-Service","/hrm/self-service/performance","/hrm/self-service/performance","EmployeeSelfServiceController@performance","HRM/SelfService/Performance.jsx","✅ Working","Performance tracking"
"My Training","Self-Service","/hrm/self-service/training","/hrm/self-service/training","EmployeeSelfServiceController@training","HRM/SelfService/Training.jsx","✅ Working","Training enrollment"
"My Goals","Self-Service","/hrm/self-service/goals","/hrm/self-service/goals","EmployeeSelfServiceController@goals","HRM/SelfService/Goals.jsx","✅ Working","Goal management"
"My Expenses","Self-Service","/hrm/self-service/expenses","/hrm/self-service/expenses","EmployeeSelfServiceController@expenses","HRM/SelfService/Expenses.jsx","✅ Working","Expense submission"
"My Benefits","Self-Service","/hrm/self-service/benefits","/hrm/self-service/benefits","EmployeeSelfServiceController@benefits","HRM/SelfService/Benefits.jsx","✅ Working","Benefits management"
"Employee Directory","Self-Service","/hrm/self-service/directory","/hrm/self-service/directory","EmployeeSelfServiceController@directory","HRM/SelfService/Directory.jsx","✅ Working","Company directory"
"My Profile","Self-Service","/hrm/self-service/profile","/hrm/self-service/profile","EmployeeSelfServiceController@profile","HRM/SelfService/Profile.jsx","✅ Working","Profile management"
"Support Tickets","Self-Service","/hrm/self-service/support","/hrm/self-service/support","EmployeeSelfServiceController@support","HRM/SelfService/Support.jsx","✅ Working","IT support tickets"
"Employee Directory","Employees","/hrm/employees","/hrm/employees","EmployeeController@index","HRM/EmployeeList.jsx","✅ Working","Main employee listing"
"Employee Onboarding","Employees","/hrm/employees/onboarding","/hrm/employees/onboarding","OnboardingController@index","HRM/Onboarding/Index.jsx","✅ Working","New hire onboarding"
"Employee Offboarding","Employees","/hrm/employees/offboarding","/hrm/employees/offboarding","OffboardingController@index","HRM/Offboarding/Index.jsx","✅ Working","Employee termination process"
"Employee Contracts","Employees","/hrm/employees/contracts","/hrm/employees/contracts","ContractController@index","HRM/Employee/Contracts.jsx","✅ Working","Contract management"
"Employee Documents","Employees","/hrm/employees/documents","/hrm/employees/documents","DocumentController@index","HRM/Employee/Documents.jsx","✅ Working","Document storage"
"Bulk Operations","Employees","/hrm/employees/bulk","/hrm/employees/bulk","BulkOperationsController@index","HRM/Employee/BulkOperations.jsx","✅ Working","Bulk employee operations"
"Designations","Employees","/hrm/employees/designations","/hrm/designations","DesignationController@index","HRM/Designations.jsx","✅ Working","Job designations"
"Employee History","Employees","/hrm/employees/history","/hrm/employees/history","EmployeeHistoryController@index","HRM/EmployeeHistory/Index.jsx","✅ Working","Employment history tracking"
"Skills Management","Employees","/hrm/employees/skills","/hrm/employees/skills","SkillController@index","HRM/Skills/Index.jsx","✅ Working","Employee skills tracking"
"Attendance Overview","Attendance","/hrm/attendance","/hrm/attendance","AttendanceController@index","HRM/Attendance/Admin.jsx","✅ Working","Attendance management"
"Time Sheets","Attendance","/hrm/attendance/timesheets","/hrm/timesheets","TimesheetController@index","HRM/TimeSheet.jsx","✅ Working","Timesheet management"
"Attendance Reports","Attendance","/hrm/attendance/reports","/hrm/attendance/reports","AttendanceController@reports","HRM/Attendance/Reports.jsx","✅ Working","Attendance reporting"
"Attendance Rules","Attendance","/hrm/attendance/rules","/hrm/attendance/rules","AttendanceRulesController@index","HRM/AttendanceRules.jsx","✅ Working","Attendance policy rules"
"Overtime Management","Attendance","/hrm/attendance/overtime","/hrm/overtime","OvertimeController@index","HRM/Overtime/Index.jsx","✅ Working","Overtime tracking"
"Overtime Rules","Attendance","/hrm/attendance/overtime-rules","/hrm/overtime/rules","OvertimeRulesController@index","HRM/OvertimeRules.jsx","✅ Working","Overtime policies"
"Clock In/Out","Attendance","/hrm/attendance/clock","/hrm/attendance/clock","ClockController@index","HRM/Attendance/Clock.jsx","✅ Working","Time clock interface"
"Shift Management","Attendance","/hrm/attendance/shifts","/hrm/attendance/shifts","ShiftController@index","HRM/Attendance/Shifts.jsx","✅ Working","Shift scheduling"
"Leaves Overview","Leaves","/hrm/leaves","/hrm/leaves","LeaveController@index","HRM/LeavesAdmin.jsx","✅ Working","Leave management"
"Leave Types","Leaves","/hrm/leaves/types","/hrm/leaves/types","LeaveTypeController@index","HRM/Leaves/Types.jsx","✅ Working","Leave type configuration"
"Leave Policies","Leaves","/hrm/leaves/policies","/hrm/leaves/policies","LeavePolicyController@index","HRM/Leaves/Policies.jsx","✅ Working","Leave policy management"
"Leave Balances","Leaves","/hrm/leaves/balances","/hrm/leaves/balances","LeaveBalanceController@index","HRM/LeaveBalances.jsx","✅ Working","Leave balance tracking"
"Leave Approvals","Leaves","/hrm/leaves/approvals","/hrm/leaves/approvals","LeaveApprovalController@index","HRM/Leaves/Approvals.jsx","✅ Working","Leave approval workflow"
"Leave Reports","Leaves","/hrm/leaves/reports","/hrm/leaves/reports","LeaveReportController@index","HRM/Leaves/Reports.jsx","✅ Working","Leave reporting"
"Holiday Calendar","Leaves","/hrm/leaves/holidays","/hrm/holidays","HolidayController@index","HRM/Holidays.jsx","✅ Working","Holiday management"
"Payroll Overview","Payroll","/hrm/payroll","/hrm/payroll","PayrollController@index","HRM/Payroll/Index.jsx","✅ Working","Payroll management"
"Salary Structures","Payroll","/hrm/payroll/structures","/hrm/payroll/structures","PayrollController@structures","HRM/Payroll/Structures.jsx","✅ Working","Salary structure setup"
"Salary Components","Payroll","/hrm/payroll/components","/hrm/payroll/components","PayrollController@components","HRM/Payroll/Components.jsx","✅ Working","Payroll components"
"Payroll Run","Payroll","/hrm/payroll/run","/hrm/payroll/run","PayrollController@run","HRM/Payroll/Create.jsx","✅ Working","Monthly payroll processing"
"Payslips","Payroll","/hrm/payroll/payslips","/hrm/payroll/payslips","PayrollController@payslips","HRM/Payslip.jsx","✅ Working","Payslip generation"
"Tax Setup","Payroll","/hrm/payroll/tax-setup","/hrm/payroll/tax-setup","TaxSetupController@index","HRM/Payroll/TaxSetup.jsx","✅ Working","Tax configuration"
"Employee Loans","Payroll","/hrm/payroll/loans","/hrm/payroll/loans","LoanController@index","HRM/Payroll/Loans.jsx","✅ Working","Loan management"
"Bank File Generation","Payroll","/hrm/payroll/bank-file","/hrm/payroll/bank-file","BankFileController@index","HRM/Payroll/BankFile.jsx","✅ Working","Bank file export"
"Expense Overview","Expenses","/hrm/expenses","/hrm/expenses","ExpenseController@index","HRM/Expenses/Index.jsx","✅ Working","Expense management"
"Expense Categories","Expenses","/hrm/expenses/categories","/hrm/expenses/categories","ExpenseCategoryController@index","HRM/Expenses/Categories.jsx","✅ Working","Expense categorization"
"Expense Reports","Expenses","/hrm/expenses/reports","/hrm/expenses/reports","ExpenseReportController@index","HRM/Expenses/Reports.jsx","✅ Working","Expense reporting"
"Expense Approvals","Expenses","/hrm/expenses/approvals","/hrm/expenses/approvals","ExpenseApprovalController@index","HRM/Expenses/Approvals.jsx","✅ Working","Expense approval workflow"
"Expense Policies","Expenses","/hrm/expenses/policies","/hrm/expenses/policies","ExpensePolicyController@index","HRM/Expenses/Policies.jsx","✅ Working","Expense policy management"
"Asset Overview","Assets","/hrm/assets","/hrm/assets","AssetController@index","HRM/Assets/Index.jsx","✅ Working","Asset management"
"Asset Categories","Assets","/hrm/assets/categories","/hrm/assets/categories","AssetCategoryController@index","HRM/Assets/Categories.jsx","✅ Working","Asset categorization"
"Asset Assignments","Assets","/hrm/assets/assignments","/hrm/assets/assignments","AssetAssignmentController@index","HRM/Assets/Assignments.jsx","✅ Working","Asset assignment tracking"
"Asset Maintenance","Assets","/hrm/assets/maintenance","/hrm/assets/maintenance","AssetMaintenanceController@index","HRM/Assets/Maintenance.jsx","✅ Working","Maintenance scheduling"
"Disciplinary Overview","Disciplinary","/hrm/disciplinary","/hrm/disciplinary","DisciplinaryController@index","HRM/Disciplinary/Index.jsx","✅ Working","Disciplinary management"
"Disciplinary Actions","Disciplinary","/hrm/disciplinary/actions","/hrm/disciplinary/actions","DisciplinaryActionController@index","HRM/Disciplinary/Actions.jsx","✅ Working","Disciplinary action tracking"
"Warning Letters","Disciplinary","/hrm/disciplinary/warnings","/hrm/disciplinary/warnings","WarningLetterController@index","HRM/Disciplinary/Warnings.jsx","✅ Working","Warning letter management"
"Suspension Records","Disciplinary","/hrm/disciplinary/suspensions","/hrm/disciplinary/suspensions","SuspensionController@index","HRM/Disciplinary/Suspensions.jsx","✅ Working","Suspension tracking"
"Recruitment Dashboard","Recruitment","/hrm/recruitment","/hrm/recruitment","RecruitmentController@index","HRM/Recruitment/Index.jsx","✅ Working","Recruitment overview"
"Job Postings","Recruitment","/hrm/recruitment/jobs","/hrm/recruitment/jobs","JobController@index","HRM/Recruitment/Jobs.jsx","✅ Working","Job posting management"
"Applications","Recruitment","/hrm/recruitment/applications","/hrm/recruitment/applications","ApplicationController@index","HRM/Recruitment/Applications.jsx","✅ Working","Application tracking"
"Interview Scheduling","Recruitment","/hrm/recruitment/interviews","/hrm/recruitment/interviews","InterviewController@index","HRM/Recruitment/Interviews.jsx","✅ Working","Interview management"
"Candidate Pipeline","Recruitment","/hrm/recruitment/pipeline","/hrm/recruitment/pipeline","CandidatePipelineController@index","HRM/Recruitment/Pipeline.jsx","✅ Working","Hiring pipeline"
"Offer Management","Recruitment","/hrm/recruitment/offers","/hrm/recruitment/offers","OfferController@index","HRM/Recruitment/Offers.jsx","✅ Working","Job offer management"
"Performance Dashboard","Performance","/hrm/performance","/hrm/performance","PerformanceReviewController@index","HRM/Performance/Index.jsx","✅ Working","Performance overview"
"Performance Reviews","Performance","/hrm/performance/reviews","/hrm/performance/reviews","PerformanceReviewController@reviews","HRM/Performance/Reviews.jsx","✅ Working","Performance review process"
"Goal Setting","Performance","/hrm/performance/goals","/hrm/goals","GoalController@index","HRM/Goals/Index.jsx","✅ Working","Goal management"
"Appraisals","Performance","/hrm/performance/appraisals","/hrm/performance/appraisals","AppraisalController@index","HRM/Performance/Appraisals.jsx","✅ Working","Employee appraisals"
"Performance Reports","Performance","/hrm/performance/reports","/hrm/performance/reports","PerformanceReportController@index","HRM/Performance/Reports.jsx","✅ Working","Performance reporting"
"Training Dashboard","Training","/hrm/training","/hrm/training","TrainingController@index","HRM/Training/Index.jsx","✅ Working","Training overview"
"Training Programs","Training","/hrm/training/programs","/hrm/training/programs","TrainingProgramController@index","HRM/Training/Programs.jsx","✅ Working","Training program management"
"Training Enrollment","Training","/hrm/training/enrollment","/hrm/training/enrollment","TrainingEnrollmentController@index","HRM/Training/Enrollment.jsx","✅ Working","Training registration"
"Trainers","Training","/hrm/training/trainers","/hrm/training/trainers","TrainerController@index","HRM/Training/Trainers.jsx","✅ Working","Trainer management"
"Certifications","Training","/hrm/training/certifications","/hrm/training/certifications","CertificationController@index","HRM/Training/Certifications.jsx","✅ Working","Certification tracking"
"Departments","Core","/hrm/departments","/hrm/departments","DepartmentController@index","HRM/Departments.jsx","✅ Working","Department management"
"Organization Chart","Core","/hrm/org-chart","/hrm/org-chart","OrgChartController@index","HRM/OrgChart.jsx","✅ Working","Organizational structure"
"HR Analytics","Analytics","/hrm/analytics","/hrm/analytics","AnalyticsController@index","HRM/Analytics/Index.jsx","✅ Working","HR analytics dashboard"
"Workforce Analytics","Analytics","/hrm/workforce-analytics","/hrm/workforce/analytics","WorkforceAnalyticsController@index","HRM/WorkforceAnalytics.jsx","✅ Working","Workforce insights"
"Exit Interviews","Advanced","/hrm/exit-interviews","/hrm/exit-interviews","ExitInterviewController@index","HRM/ExitInterviews/Index.jsx","✅ Working","Exit interview management"
"Pulse Surveys","Advanced","/hrm/pulse-surveys","/hrm/pulse-surveys","PulseSurveyController@index","HRM/PulseSurveys/Index.jsx","✅ Working","Employee engagement surveys"
"Grievances","Advanced","/hrm/grievances","/hrm/grievances","GrievanceController@index","HRM/Grievances/Index.jsx","✅ Working","Grievance management"