"Section","Component","Route","URL","Status","Message"
"Self Service","My Dashboard","/hrm/employee/dashboard","http://aeos365.test/hrm/employee/dashboard","ERROR","The operation has timed out."
"Self Service","My Attendance","/hrm/attendance-employee","http://aeos365.test/hrm/attendance-employee","ERROR","The operation has timed out."
"Self Service","My Leaves","/hrm/leaves-employee","http://aeos365.test/hrm/leaves-employee","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Time-Off","/hrm/self-service/time-off","http://aeos365.test/hrm/self-service/time-off","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Payslips","/hrm/self-service/payslips","http://aeos365.test/hrm/self-service/payslips","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Documents","/hrm/self-service/documents","http://aeos365.test/hrm/self-service/documents","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Benefits","/hrm/self-service/benefits","http://aeos365.test/hrm/self-service/benefits","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Trainings","/hrm/self-service/trainings","http://aeos365.test/hrm/self-service/trainings","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Performance","/hrm/self-service/performance","http://aeos365.test/hrm/self-service/performance","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Goals","/hrm/goals","http://aeos365.test/hrm/goals","ACCESSIBLE","HTTP 200 OK"
"Self Service","My Career Path","/hrm/self-service/career-path","http://aeos365.test/hrm/self-service/career-path","ACCESSIBLE","HTTP 200 OK"
"Self Service","My 360? Feedback","/hrm/feedback-360","http://aeos365.test/hrm/feedback-360","ACCESSIBLE","HTTP 200 OK"
"Employees","Employee Directory","/hrm/employees","http://aeos365.test/hrm/employees","ACCESSIBLE","HTTP 200 OK"
"Employees","Organization Chart","/hrm/org-chart","http://aeos365.test/hrm/org-chart","ACCESSIBLE","HTTP 200 OK"
"Employees","Departments","/hrm/departments","http://aeos365.test/hrm/departments","ACCESSIBLE","HTTP 200 OK"
"Employees","Designations","/hrm/designations","http://aeos365.test/hrm/designations","ACCESSIBLE","HTTP 200 OK"
"Employees","Employee Onboarding Wizard","/hrm/onboarding","http://aeos365.test/hrm/onboarding","ACCESSIBLE","HTTP 200 OK"
"Employees","Employee Exit/Termination","/hrm/offboarding","http://aeos365.test/hrm/offboarding","ACCESSIBLE","HTTP 200 OK"
"Attendance","Daily Attendance","/hrm/attendance","http://aeos365.test/hrm/attendance","ACCESSIBLE","HTTP 200 OK"
"Attendance","Monthly Attendance Calendar","/hrm/attendance","http://aeos365.test/hrm/attendance","ACCESSIBLE","HTTP 200 OK"
"Attendance","Attendance Logs","/hrm/attendance","http://aeos365.test/hrm/attendance","ACCESSIBLE","HTTP 200 OK"
"Attendance","Shift Scheduling","/hrm/shifts","http://aeos365.test/hrm/shifts","ACCESSIBLE","HTTP 200 OK"
"Attendance","Attendance Adjustment Requests","/hrm/attendance","http://aeos365.test/hrm/attendance","ACCESSIBLE","HTTP 200 OK"
"Leaves","Leave Types","/hrm/leaves","http://aeos365.test/hrm/leaves","ACCESSIBLE","HTTP 200 OK"
"Leaves","Leave Requests","/hrm/leaves","http://aeos365.test/hrm/leaves","ACCESSIBLE","HTTP 200 OK"
"Leaves","Holiday Calendar","/hrm/holidays","http://aeos365.test/hrm/holidays","ACCESSIBLE","HTTP 200 OK"
"Payroll","Salary Structures","/hrm/payroll","http://aeos365.test/hrm/payroll","ACCESSIBLE","HTTP 200 OK"
"Payroll","Salary Components","/hrm/payroll","http://aeos365.test/hrm/payroll","ACCESSIBLE","HTTP 200 OK"
"Payroll","Payroll Run","/hrm/payroll","http://aeos365.test/hrm/payroll","ACCESSIBLE","HTTP 200 OK"
"Payroll","Payslips","/hrm/payroll","http://aeos365.test/hrm/payroll","ACCESSIBLE","HTTP 200 OK"
"Expenses","Expense Claims","/hrm/expenses","http://aeos365.test/hrm/expenses","ACCESSIBLE","HTTP 200 OK"
"Expenses","Expense Categories","/hrm/expenses","http://aeos365.test/hrm/expenses","ACCESSIBLE","HTTP 200 OK"
"Assets","Asset Inventory","/hrm/assets","http://aeos365.test/hrm/assets","ACCESSIBLE","HTTP 200 OK"
"Assets","Asset Allocations","/hrm/assets","http://aeos365.test/hrm/assets","ACCESSIBLE","HTTP 200 OK"
"Assets","Asset Categories","/hrm/assets","http://aeos365.test/hrm/assets","ACCESSIBLE","HTTP 200 OK"
"Disciplinary","Disciplinary Cases","/hrm/disciplinary","http://aeos365.test/hrm/disciplinary","ACCESSIBLE","HTTP 200 OK"
"Disciplinary","Warnings","/hrm/disciplinary","http://aeos365.test/hrm/disciplinary","ACCESSIBLE","HTTP 200 OK"
"Disciplinary","Action Types","/hrm/disciplinary","http://aeos365.test/hrm/disciplinary","ACCESSIBLE","HTTP 200 OK"
"Recruitment","Job Openings","/hrm/recruitment","http://aeos365.test/hrm/recruitment","ACCESSIBLE","HTTP 200 OK"
"Performance","KPI Setup","/hrm/performance","http://aeos365.test/hrm/performance","ACCESSIBLE","HTTP 200 OK"
"Performance","Performance Reports","/hrm/performance","http://aeos365.test/hrm/performance","ACCESSIBLE","HTTP 200 OK"
"Training","Training Sessions","/hrm/training","http://aeos365.test/hrm/training","ACCESSIBLE","HTTP 200 OK"
"Training","Attendance Tracking (Training)","/hrm/training","http://aeos365.test/hrm/training","ACCESSIBLE","HTTP 200 OK"
"HR Analytics","Turnover Analytics","/hrm/analytics","http://aeos365.test/hrm/analytics","ACCESSIBLE","HTTP 200 OK"
"HR Analytics","Attendance Insights","/hrm/analytics","http://aeos365.test/hrm/analytics","ACCESSIBLE","HTTP 200 OK"
"HR Analytics","Performance Insights","/hrm/analytics","http://aeos365.test/hrm/analytics","ACCESSIBLE","HTTP 200 OK"
"Succession Planning","Succession Plans","/hrm/succession-planning","http://aeos365.test/hrm/succession-planning","ACCESSIBLE","HTTP 200 OK"
"Career Pathing","Career Paths","/hrm/career-paths","http://aeos365.test/hrm/career-paths","ACCESSIBLE","HTTP 200 OK"
"Career Pathing","Career Milestones","/hrm/career-paths","http://aeos365.test/hrm/career-paths","ACCESSIBLE","HTTP 200 OK"
"Feedback 360","360? Feedback Reviews","/hrm/feedback-360","http://aeos365.test/hrm/feedback-360","ACCESSIBLE","HTTP 200 OK"
"Feedback 360","My Pending Feedback","/hrm/feedback-360","http://aeos365.test/hrm/feedback-360","ACCESSIBLE","HTTP 200 OK"
"Compensation Planning","Compensation Review Cycles","/hrm/compensation-planning","http://aeos365.test/hrm/compensation-planning","ACCESSIBLE","HTTP 200 OK"
"Compensation Planning","Salary Adjustments","/hrm/compensation-planning","http://aeos365.test/hrm/compensation-planning","ACCESSIBLE","HTTP 200 OK"
"Compensation Planning","Compensation Analytics","/hrm/compensation-planning","http://aeos365.test/hrm/compensation-planning","ACCESSIBLE","HTTP 200 OK"
"Workforce Planning","Workforce Plans","/hrm/workforce-planning","http://aeos365.test/hrm/workforce-planning","ACCESSIBLE","HTTP 200 OK"
"Overtime","Overtime Records","/hrm/overtime","http://aeos365.test/hrm/overtime","ACCESSIBLE","HTTP 200 OK"
"Grievances","Grievances List","/hrm/grievances","http://aeos365.test/hrm/grievances","ACCESSIBLE","HTTP 200 OK"
"Exit Interviews","Exit Interviews","/hrm/exit-interviews","http://aeos365.test/hrm/exit-interviews","ACCESSIBLE","HTTP 200 OK"
"Pulse Surveys","Pulse Surveys","/hrm/pulse-surveys","http://aeos365.test/hrm/pulse-surveys","ACCESSIBLE","HTTP 200 OK"
