Section,Component Code,Component Name,Route,Type,Expected JSX Path,JSX File Exists,Status,Notes
Self Service,my-dashboard,My Dashboard,/hrm/employee/dashboard,self_service,Pages/HRM/Employee/Dashboard.jsx,To Check,Unknown,Employee-facing dashboard
Self Service,my-attendance,My Attendance,/hrm/attendance-employee,self_service,Pages/HRM/AttendanceEmployee.jsx,To Check,Unknown,Employee attendance view
Self Service,my-leaves,My Leaves,/hrm/leaves-employee,self_service,Pages/HRM/LeavesEmployee.jsx,To Check,Unknown,Employee leave management
Self Service,my-time-off,My Time-Off,/hrm/self-service/time-off,self_service,Pages/HRM/SelfService/TimeOff.jsx,To Check,Unknown,Self-service time-off
Self Service,my-payslips,My Payslips,/hrm/self-service/payslips,self_service,Pages/HRM/SelfService/Payslips.jsx,To Check,Unknown,Employee payslip access
Self Service,my-expenses,My Expenses,/hrm/my-expenses,self_service,Pages/HRM/MyExpenses.jsx,To Check,Unknown,Employee expense claims
Self Service,my-documents,My Documents,/hrm/self-service/documents,self_service,Pages/HRM/SelfService/Documents.jsx,To Check,Unknown,Employee document access
Self Service,my-benefits,My Benefits,/hrm/self-service/benefits,self_service,Pages/HRM/SelfService/Benefits.jsx,To Check,Unknown,Employee benefits portal
Self Service,my-trainings,My Trainings,/hrm/self-service/trainings,self_service,Pages/HRM/SelfService/Trainings.jsx,To Check,Unknown,Employee training portal
Self Service,my-performance,My Performance,/hrm/self-service/performance,self_service,Pages/HRM/SelfService/Performance.jsx,To Check,Unknown,Employee performance view
Self Service,my-goals,My Goals,/hrm/goals,self_service,Pages/HRM/Goals/Index.jsx,To Check,Unknown,Employee goal management
Self Service,my-career-path,My Career Path,/hrm/self-service/career-path,self_service,Pages/HRM/SelfService/CareerPath.jsx,To Check,Unknown,Employee career development
Self Service,my-feedback,My 360° Feedback,/hrm/feedback-360,self_service,Pages/HRM/Feedback360/Index.jsx,To Check,Unknown,Employee 360 feedback
Employees,employee-directory,Employee Directory,/hrm/employees,component,Pages/HRM/Employees/Index.jsx,To Check,Unknown,Main employee directory
Employees,org-chart,Organization Chart,/hrm/org-chart,component,Pages/HRM/OrgChart.jsx,To Check,Unknown,Organization chart view
Employees,employee-profile,Employee Profile,/hrm/employees/{id},component,Pages/HRM/Employees/Show.jsx,To Check,Unknown,Individual employee profile
Employees,departments,Departments,/hrm/departments,component,Pages/HRM/Departments/Index.jsx,To Check,Unknown,Department management
Employees,designations,Designations,/hrm/designations,component,Pages/HRM/Designations/Index.jsx,To Check,Unknown,Designation management
Employees,employee-documents,Employee Documents,/hrm/employees/{id}/documents,component,Pages/HRM/Employees/Documents.jsx,To Check,Unknown,Employee document management
Employees,onboarding-wizard,Employee Onboarding Wizard,/hrm/onboarding,component,Pages/HRM/Onboarding/Index.jsx,To Check,Unknown,Employee onboarding process
Employees,exit-termination,Employee Exit/Termination,/hrm/offboarding,component,Pages/HRM/Offboarding/Index.jsx,To Check,Unknown,Employee exit process
Employees,custom-fields,Custom Fields,/hrm/employees,component,Pages/HRM/Employees/CustomFields.jsx,To Check,Unknown,Custom field management
Attendance,daily-attendance,Daily Attendance,/hrm/attendance,component,Pages/HRM/Attendance/Index.jsx,To Check,Unknown,Daily attendance management
Attendance,monthly-calendar,Monthly Attendance Calendar,/hrm/attendance,component,Pages/HRM/Attendance/Calendar.jsx,To Check,Unknown,Attendance calendar view
Attendance,attendance-logs,Attendance Logs,/hrm/attendance,component,Pages/HRM/Attendance/Logs.jsx,To Check,Unknown,Attendance log review
Attendance,shift-scheduling,Shift Scheduling,/hrm/shifts,component,Pages/HRM/Shifts/Index.jsx,To Check,Unknown,Shift scheduling management
Attendance,adjustment-requests,Attendance Adjustment Requests,/hrm/attendance,component,Pages/HRM/Attendance/Adjustments.jsx,To Check,Unknown,Attendance adjustment workflows
Attendance,device-rules,Attendance Device/IP/Geo Rules,/hrm/attendance,component,Pages/HRM/Attendance/Rules.jsx,To Check,Unknown,Attendance rule management
Attendance,overtime-rules,Overtime Rules,/hrm/overtime,component,Pages/HRM/Overtime/Rules.jsx,To Check,Unknown,Overtime rule configuration
Attendance,my-attendance,My Attendance,/hrm/my-attendance,component,Pages/HRM/MyAttendance.jsx,To Check,Unknown,Personal attendance view
Leaves,leave-types,Leave Types,/hrm/leaves,component,Pages/HRM/Leaves/Types.jsx,To Check,Unknown,Leave type configuration
Leaves,leave-balances,Leave Balances,/hrm/leaves,component,Pages/HRM/Leaves/Balances.jsx,To Check,Unknown,Leave balance management
Leaves,leave-requests,Leave Requests,/hrm/leaves,component,Pages/HRM/LeavesAdmin.jsx,To Check,Unknown,Leave request management
Leaves,conflict-checker,Conflict Checker,null,feature,N/A (Feature),N/A,Feature Only,Conflict checking functionality
Leaves,holiday-calendar,Holiday Calendar,/hrm/holidays,component,Pages/HRM/Holidays.jsx,To Check,Unknown,Holiday calendar management
Leaves,leave-policies,Leave Policies,/hrm/leaves,component,Pages/HRM/Leaves/Policies.jsx,To Check,Unknown,Leave policy configuration
Leaves,leave-accrual,Leave Accrual Engine,null,component,N/A (Not Implemented),N/A,Not Implemented,Leave accrual processing
Payroll,salary-structures,Salary Structures,/hrm/payroll,component,Pages/HRM/Payroll/Structures.jsx,To Check,Unknown,Salary structure management
Payroll,salary-components,Salary Components,/hrm/payroll,component,Pages/HRM/Payroll/Components.jsx,To Check,Unknown,Salary component setup
Payroll,payroll-run,Payroll Run,/hrm/payroll,component,Pages/HRM/Payroll/Index.jsx,To Check,Unknown,Payroll execution
Payroll,payslips,Payslips,/hrm/payroll,component,Pages/HRM/Payroll/Payslips.jsx,To Check,Unknown,Payslip generation
Payroll,tax-setup,Tax Setup,/hrm/payroll,component,Pages/HRM/Payroll/TaxSetup.jsx,To Check,Unknown,Tax rule configuration
Payroll,tax-declarations,IT/Tax Declarations,/hrm/payroll,component,Pages/HRM/Payroll/TaxDeclarations.jsx,To Check,Unknown,Tax declaration management
Payroll,loans,Loan & Advance Management,/hrm/payroll,component,Pages/HRM/Payroll/Loans.jsx,To Check,Unknown,Loan and advance processing
Payroll,bank-file,Bank File Generator,/hrm/payroll,component,Pages/HRM/Payroll/BankFile.jsx,To Check,Unknown,Bank file generation
Expenses,expense-claims,Expense Claims,/hrm/expenses,component,Pages/HRM/Expenses/Index.jsx,To Check,Unknown,Expense claim management
Expenses,my-expense-claims,My Expense Claims,/hrm/my-expenses,component,Pages/HRM/MyExpenses.jsx,To Check,Unknown,Personal expense claims
Expenses,expense-categories,Expense Categories,/hrm/expenses,component,Pages/HRM/Expenses/Categories.jsx,To Check,Unknown,Expense category setup
Assets,asset-inventory,Asset Inventory,/hrm/assets,component,Pages/HRM/Assets/Index.jsx,To Check,Unknown,Asset inventory management
Assets,asset-allocations,Asset Allocations,/hrm/assets,component,Pages/HRM/Assets/Allocations.jsx,To Check,Unknown,Asset allocation tracking
Assets,asset-categories,Asset Categories,/hrm/assets,component,Pages/HRM/Assets/Categories.jsx,To Check,Unknown,Asset category management
Disciplinary,disciplinary-cases,Disciplinary Cases,/hrm/disciplinary,component,Pages/HRM/Disciplinary/DisciplinaryCasesIndex.jsx,To Check,Unknown,Disciplinary case management
Disciplinary,warnings,Warnings,/hrm/disciplinary,component,Pages/HRM/Disciplinary/WarningsIndex.jsx,To Check,Unknown,Warning management
Disciplinary,action-types,Action Types,/hrm/disciplinary,component,Pages/HRM/Disciplinary/ActionTypesIndex.jsx,To Check,Unknown,Disciplinary action types
Recruitment,job-openings,Job Openings,/hrm/recruitment,component,Pages/HRM/Recruitment/Index.jsx,To Check,Unknown,Job opening management
Recruitment,applicants,Applicants,/hrm/recruitment,component,Pages/HRM/Recruitment/Applicants.jsx,To Check,Unknown,Applicant tracking
Recruitment,candidate-pipeline,Candidate Pipelines,/hrm/recruitment,component,Pages/HRM/Recruitment/Pipeline.jsx,To Check,Unknown,Recruitment pipeline
Recruitment,interview-scheduling,Interview Scheduling,/hrm/recruitment,component,Pages/HRM/Recruitment/Interviews.jsx,To Check,Unknown,Interview scheduling
Recruitment,evaluation-scores,Evaluation Scores,/hrm/recruitment,component,Pages/HRM/Recruitment/Evaluations.jsx,To Check,Unknown,Candidate evaluation
Recruitment,offer-letters,Offer Letters,/hrm/recruitment,component,Pages/HRM/Recruitment/OfferLetters.jsx,To Check,Unknown,Offer letter management
Recruitment,portal-settings,Public Job Portal Settings,/hrm/recruitment,component,Pages/HRM/Recruitment/PortalSettings.jsx,To Check,Unknown,Job portal configuration
Performance,kpi-setup,KPI Setup,/hrm/performance,component,Pages/HRM/Performance/KPI.jsx,To Check,Unknown,KPI configuration
Performance,appraisal-cycles,Appraisal Cycles,/hrm/performance,component,Pages/HRM/Performance/Cycles.jsx,To Check,Unknown,Appraisal cycle management
Performance,reviews-360,360° Reviews,/hrm/performance,component,Pages/HRM/Performance/Reviews360.jsx,To Check,Unknown,360-degree review process
Performance,score-aggregation,Score Aggregation,/hrm/performance,component,Pages/HRM/Performance/Scores.jsx,To Check,Unknown,Performance score aggregation
Performance,promotion-recommendations,Promotion Recommendations,/hrm/performance,component,Pages/HRM/Performance/Promotions.jsx,To Check,Unknown,Promotion recommendation system
Performance,performance-reports,Performance Reports,/hrm/performance,component,Pages/HRM/Performance/Reports.jsx,To Check,Unknown,Performance reporting
Training,training-programs,Training Programs,/hrm/training,component,Pages/HRM/Training/Programs.jsx,To Check,Unknown,Training program management
Training,training-sessions,Training Sessions,/hrm/training,component,Pages/HRM/Training/Sessions.jsx,To Check,Unknown,Training session scheduling
Training,trainers,Trainers,/hrm/training,component,Pages/HRM/Training/Trainers.jsx,To Check,Unknown,Trainer management
Training,enrollment,Enrollment,/hrm/training,component,Pages/HRM/Training/Enrollment.jsx,To Check,Unknown,Training enrollment
Training,training-attendance,Attendance Tracking (Training),/hrm/training,component,Pages/HRM/Training/Attendance.jsx,To Check,Unknown,Training attendance tracking
Training,certifications,Certification Issuance,/hrm/training,component,Pages/HRM/Training/Certifications.jsx,To Check,Unknown,Training certification
HR Analytics,workforce-overview,Workforce Overview,/hrm/analytics,component,Pages/HRM/Analytics/Workforce.jsx,To Check,Unknown,Workforce analytics overview
HR Analytics,turnover-analytics,Turnover Analytics,/hrm/analytics,component,Pages/HRM/Analytics/Turnover.jsx,To Check,Unknown,Employee turnover analytics
HR Analytics,attendance-insights,Attendance Insights,/hrm/analytics,component,Pages/HRM/Analytics/Attendance.jsx,To Check,Unknown,Attendance pattern analysis
HR Analytics,payroll-cost-analysis,Payroll Cost Analysis,/hrm/analytics,component,Pages/HRM/Analytics/PayrollCosts.jsx,To Check,Unknown,Payroll cost analytics
HR Analytics,recruitment-funnel,Recruitment Funnel Analytics,/hrm/analytics,component,Pages/HRM/Analytics/RecruitmentFunnel.jsx,To Check,Unknown,Recruitment analytics
HR Analytics,performance-insights,Performance Insights,/hrm/analytics,component,Pages/HRM/Analytics/Performance.jsx,To Check,Unknown,Performance trend analysis
Succession Planning,succession-plans,Succession Plans,/hrm/succession-planning,component,Pages/HRM/SuccessionPlanning/Index.jsx,To Check,Unknown,Succession planning management
Succession Planning,succession-candidates,Succession Candidates,/hrm/succession-planning,component,Pages/HRM/SuccessionPlanning/Candidates.jsx,To Check,Unknown,Succession candidate management
Career Pathing,career-paths,Career Paths,/hrm/career-paths,component,Pages/HRM/CareerPaths/Index.jsx,To Check,Unknown,Career path management
Career Pathing,career-milestones,Career Milestones,/hrm/career-paths,component,Pages/HRM/CareerPaths/Milestones.jsx,To Check,Unknown,Career milestone tracking
Career Pathing,employee-progressions,Employee Progressions,/hrm/career-paths,component,Pages/HRM/CareerPaths/Progressions.jsx,To Check,Unknown,Employee career progression
Feedback 360,feedback-reviews,360° Feedback Reviews,/hrm/feedback-360,component,Pages/HRM/Feedback360/Reviews.jsx,To Check,Unknown,360-degree feedback reviews
Feedback 360,feedback-responses,Feedback Responses,/hrm/feedback-360,component,Pages/HRM/Feedback360/Responses.jsx,To Check,Unknown,Feedback response management
Feedback 360,my-pending-feedback,My Pending Feedback,/hrm/feedback-360,component,Pages/HRM/Feedback360/Pending.jsx,To Check,Unknown,Pending feedback for employee
Compensation Planning,compensation-reviews,Compensation Review Cycles,/hrm/compensation-planning,component,Pages/HRM/CompensationPlanning/Reviews.jsx,To Check,Unknown,Compensation review cycles
Compensation Planning,compensation-adjustments,Salary Adjustments,/hrm/compensation-planning,component,Pages/HRM/CompensationPlanning/Adjustments.jsx,To Check,Unknown,Salary adjustment management
Compensation Planning,compensation-analytics,Compensation Analytics,/hrm/compensation-planning,component,Pages/HRM/CompensationPlanning/Analytics.jsx,To Check,Unknown,Compensation analytics
Workforce Planning,workforce-plans,Workforce Plans,/hrm/workforce-planning,component,Pages/HRM/WorkforcePlanning/Index.jsx,To Check,Unknown,Workforce planning management
Workforce Planning,planned-positions,Planned Positions,/hrm/workforce-planning,component,Pages/HRM/WorkforcePlanning/Positions.jsx,To Check,Unknown,Position planning
Workforce Planning,workforce-forecast,Workforce Forecast,/hrm/workforce-planning,component,Pages/HRM/WorkforcePlanning/Forecast.jsx,To Check,Unknown,Workforce forecasting
Overtime,overtime-records,Overtime Records,/hrm/overtime,component,Pages/HRM/Overtime/Index.jsx,To Check,Unknown,Overtime record management
Grievances,grievance-list,Grievances List,/hrm/grievances,component,Pages/HRM/Grievances/Index.jsx,To Check,Unknown,Grievance management system
Exit Interviews,exit-interview-list,Exit Interviews,/hrm/exit-interviews,component,Pages/HRM/ExitInterviews/Index.jsx,To Check,Unknown,Exit interview management
Pulse Surveys,survey-list,Pulse Surveys,/hrm/pulse-surveys,component,Pages/HRM/PulseSurveys/Index.jsx,To Check,Unknown,Employee pulse surveys