Category,Module,Submodule,Component,Page Name,Route,Type,Priority,Actions,Status
Self-Service,hrm,N/A,my-dashboard,My Dashboard,/hrm/employee/dashboard,page,1,"view",TBD
Self-Service,hrm,N/A,my-attendance,My Attendance,/hrm/attendance-employee,page,2,"view, punch",TBD
Self-Service,hrm,N/A,my-leaves,My Leaves,/hrm/leaves-employee,page,3,"view, create",TBD
Self-Service,hrm,N/A,my-time-off,My Time-Off,/hrm/self-service/time-off,page,4,"view, request",TBD
Self-Service,hrm,N/A,my-payslips,My Payslips,/hrm/self-service/payslips,page,5,"view, download",TBD
Self-Service,hrm,N/A,my-expenses,My Expenses,/hrm/my-expenses,page,6,"view, create",TBD
Self-Service,hrm,N/A,my-documents,My Documents,/hrm/self-service/documents,page,7,"view, upload",TBD
Self-Service,hrm,N/A,my-benefits,My Benefits,/hrm/self-service/benefits,page,8,"view",TBD
Self-Service,hrm,N/A,my-trainings,My Trainings,/hrm/self-service/trainings,page,9,"view",TBD
Self-Service,hrm,N/A,my-performance,My Performance,/hrm/self-service/performance,page,10,"view",TBD
Self-Service,hrm,N/A,my-goals,My Goals,/hrm/goals,page,11,"view, manage",TBD
Self-Service,hrm,N/A,my-career-path,My Career Path,/hrm/self-service/career-path,page,12,"view",TBD
Self-Service,hrm,N/A,my-feedback,My 360° Feedback,/hrm/feedback-360,page,13,"view, submit",TBD
Admin,hrm,employees,employee-directory,Employee Directory,/hrm/employees,page,1,"view, create, update, delete, export, change-status",IMPLEMENTED
Admin,hrm,employees,org-chart,Organization Chart,/hrm/org-chart,page,1,"view",TBD
Admin,hrm,employees,employee-profile,Employee Profile,/hrm/employees/{id},page,1,"view, update",PARTIAL
Admin,hrm,employees,departments,Departments,/hrm/departments,page,1,"view, create, update, delete",TBD
Admin,hrm,employees,designations,Designations,/hrm/designations,page,1,"view, create, update, delete",TBD
Admin,hrm,employees,employee-documents,Employee Documents,/hrm/employees/{id}/documents,page,1,"view, manage",TBD
Admin,hrm,employees,onboarding-wizard,Employee Onboarding Wizard,/hrm/onboarding,page,1,"view, onboard",TBD
Admin,hrm,employees,exit-termination,Employee Exit/Termination,/hrm/offboarding,page,1,"view, offboard",TBD
Admin,hrm,employees,custom-fields,Custom Fields,/hrm/employees,feature,1,"manage",TBD
Admin,hrm,attendance,daily-attendance,Daily Attendance,/hrm/attendance,page,2,"view, mark, update, delete, export",IMPLEMENTED
Admin,hrm,attendance,monthly-calendar,Monthly Attendance Calendar,/hrm/attendance,page,2,"view",IMPLEMENTED
Admin,hrm,attendance,attendance-logs,Attendance Logs,/hrm/attendance,page,2,"view",IMPLEMENTED
Admin,hrm,attendance,shift-scheduling,Shift Scheduling,/hrm/shifts,page,2,"view, create, update, delete",IMPLEMENTED
Admin,hrm,attendance,adjustment-requests,Attendance Adjustment Requests,/hrm/attendance,page,2,"view, approve, reject",IMPLEMENTED
Admin,hrm,attendance,device-rules,Attendance Device/IP/Geo Rules,/hrm/attendance,page,2,"manage",TBD
Admin,hrm,attendance,overtime-rules,Overtime Rules,/hrm/overtime,page,2,"manage",IMPLEMENTED
Admin,hrm,attendance,my-attendance,My Attendance,/hrm/my-attendance,page,2,"view, punch",IMPLEMENTED
Admin,hrm,leaves,leave-types,Leave Types,/hrm/leaves,page,3,"view, create, update, delete",IMPLEMENTED
Admin,hrm,leaves,leave-balances,Leave Balances,/hrm/leaves,page,3,"view, update",IMPLEMENTED
Admin,hrm,leaves,leave-requests,Leave Requests,/hrm/leaves,page,3,"view, create, update, delete, approve, reject, export",IMPLEMENTED
Admin,hrm,leaves,conflict-checker,Conflict Checker,null,feature,3,"view",TBD
Admin,hrm,leaves,holiday-calendar,Holiday Calendar,/hrm/holidays,page,3,"view, create, update, delete",IMPLEMENTED
Admin,hrm,leaves,leave-policies,Leave Policies,/hrm/leaves,page,3,"manage",PARTIAL
Admin,hrm,leaves,leave-accrual,Leave Accrual Engine,null,feature,3,"run",TBD
Admin,hrm,payroll,salary-structures,Salary Structures,/hrm/payroll,page,4,"view, create, update, delete",TBD
Admin,hrm,payroll,salary-components,Salary Components,/hrm/payroll,page,4,"view, create, update, delete",TBD
Admin,hrm,payroll,payroll-run,Payroll Run,/hrm/payroll,page,4,"view, execute, lock, rollback, export",TBD
Admin,hrm,payroll,payslips,Payslips,/hrm/payroll,page,4,"view, download, send",TBD
Admin,hrm,payroll,tax-setup,Tax Setup,/hrm/payroll,page,4,"manage",TBD
Admin,hrm,payroll,tax-declarations,IT/Tax Declarations,/hrm/payroll,page,4,"view, verify",TBD
Admin,hrm,payroll,loans,Loan & Advance Management,/hrm/payroll,page,4,"view, create, update, delete",TBD
Admin,hrm,payroll,bank-file,Bank File Generator,/hrm/payroll,page,4,"generate",TBD
Admin,hrm,expenses,expense-claims,Expense Claims,/hrm/expenses,page,5,"view, create, update, delete, approve, reject",TBD
Admin,hrm,expenses,my-expense-claims,My Expense Claims,/hrm/my-expenses,page,5,"view, create",TBD
Admin,hrm,expenses,expense-categories,Expense Categories,/hrm/expenses,page,5,"view, manage",TBD
Admin,hrm,assets,asset-inventory,Asset Inventory,/hrm/assets,page,6,"view, create, update, delete, allocate, return",TBD
Admin,hrm,assets,asset-allocations,Asset Allocations,/hrm/assets,page,6,"view, assign, return",TBD
Admin,hrm,assets,asset-categories,Asset Categories,/hrm/assets,page,6,"view, manage",TBD
Admin,hrm,disciplinary,disciplinary-cases,Disciplinary Cases,/hrm/disciplinary,page,7,"view, create, update, delete, investigate, take-action, close, appeal",TBD
Admin,hrm,disciplinary,warnings,Warnings,/hrm/disciplinary,page,7,"view, issue",TBD
Admin,hrm,disciplinary,action-types,Action Types,/hrm/disciplinary,page,7,"view, manage",TBD
Admin,hrm,recruitment,job-openings,Job Openings,/hrm/recruitment,page,8,"view, create, update, delete",TBD
Admin,hrm,recruitment,applicants,Applicants,/hrm/recruitment,page,8,"view, create, update, delete, move-stage, export, send-email",TBD
Admin,hrm,recruitment,candidate-pipeline,Candidate Pipelines,/hrm/recruitment,page,8,"view, configure",TBD
Admin,hrm,recruitment,interview-scheduling,Interview Scheduling,/hrm/recruitment,page,8,"view, create, update, delete",TBD
Admin,hrm,recruitment,evaluation-scores,Evaluation Scores,/hrm/recruitment,page,8,"manage",TBD
Admin,hrm,recruitment,offer-letters,Offer Letters,/hrm/recruitment,page,8,"create, send",TBD
Admin,hrm,recruitment,portal-settings,Public Job Portal Settings,/hrm/recruitment,page,8,"configure",TBD
Admin,hrm,performance,kpi-setup,KPI Setup,/hrm/performance,page,9,"view, create, update, delete",TBD
Admin,hrm,performance,appraisal-cycles,Appraisal Cycles,/hrm/performance,page,9,"view, create, update, delete",TBD
Admin,hrm,performance,reviews-360,360° Reviews,/hrm/performance,page,9,"view, submit, approve, reject",TBD
Admin,hrm,performance,score-aggregation,Score Aggregation,/hrm/performance,page,9,"view",TBD
Admin,hrm,performance,promotion-recommendations,Promotion Recommendations,/hrm/performance,page,9,"state-change",TBD
Admin,hrm,performance,performance-reports,Performance Reports,/hrm/performance,page,9,"view, export",TBD
Admin,hrm,training,training-programs,Training Programs,/hrm/training,page,10,"view, create, update, delete",TBD
Admin,hrm,training,training-sessions,Training Sessions,/hrm/training,page,10,"view, create, update, delete",TBD
Admin,hrm,training,trainers,Trainers,/hrm/training,page,10,"view, create, update, delete",TBD
Admin,hrm,training,enrollment,Enrollment,/hrm/training,page,10,"manage",TBD
Admin,hrm,training,training-attendance,Attendance Tracking (Training),/hrm/training,page,10,"mark",TBD
Admin,hrm,training,certifications,Certification Issuance,/hrm/training,page,10,"generate, download",TBD
Admin,hrm,hr-analytics,workforce-overview,Workforce Overview,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,hr-analytics,turnover-analytics,Turnover Analytics,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,hr-analytics,attendance-insights,Attendance Insights,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,hr-analytics,payroll-cost-analysis,Payroll Cost Analysis,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,hr-analytics,recruitment-funnel,Recruitment Funnel Analytics,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,hr-analytics,performance-insights,Performance Insights,/hrm/analytics,page,11,"view, export",IMPLEMENTED
Admin,hrm,succession-planning,succession-plans,Succession Plans,/hrm/succession-planning,page,12,"view, create, update, delete",TBD
Admin,hrm,succession-planning,succession-candidates,Succession Candidates,/hrm/succession-planning,page,12,"view, manage",TBD
Admin,hrm,career-pathing,career-paths,Career Paths,/hrm/career-paths,page,13,"view, create, update, delete",TBD
Admin,hrm,career-pathing,career-milestones,Career Milestones,/hrm/career-paths,page,13,"view, manage",TBD
Admin,hrm,career-pathing,employee-progressions,Employee Progressions,/hrm/career-paths,page,13,"view, assign, update",TBD
Admin,hrm,feedback-360,feedback-reviews,360° Feedback Reviews,/hrm/feedback-360,page,14,"view, create, update, delete, launch",TBD
Admin,hrm,feedback-360,feedback-responses,Feedback Responses,/hrm/feedback-360,page,14,"view, submit",TBD
Admin,hrm,feedback-360,my-pending-feedback,My Pending Feedback,/hrm/feedback-360,page,14,"view, submit",TBD
Admin,hrm,compensation-planning,compensation-reviews,Compensation Review Cycles,/hrm/compensation-planning,page,15,"view, create, update, delete",TBD
Admin,hrm,compensation-planning,compensation-adjustments,Salary Adjustments,/hrm/compensation-planning,page,15,"view, create, approve, reject",TBD
Admin,hrm,compensation-planning,compensation-analytics,Compensation Analytics,/hrm/compensation-planning,page,15,"view, export",TBD
Admin,hrm,workforce-planning,workforce-plans,Workforce Plans,/hrm/workforce-planning,page,16,"view, create, update, delete, approve",TBD
Admin,hrm,workforce-planning,planned-positions,Planned Positions,/hrm/workforce-planning,page,16,"view, manage",TBD
Admin,hrm,workforce-planning,workforce-forecast,Workforce Forecast,/hrm/workforce-planning,page,16,"view, generate",TBD
Admin,hrm,overtime,overtime-records,Overtime Records,/hrm/overtime,page,17,"view, create, update, delete, approve, reject",PARTIAL
Admin,hrm,grievances,grievance-list,Grievances List,/hrm/grievances,page,18,"view, create, update, delete, investigate, resolve",TBD
Admin,hrm,exit-interviews,exit-interview-list,Exit Interviews,/hrm/exit-interviews,page,19,"view, create, update, delete, analyze",TBD
Admin,hrm,pulse-surveys,survey-list,Pulse Surveys,/hrm/pulse-surveys,page,20,"view, create, update, delete, publish, analyze",TBD